City,Date,Temperature_C,Humidity,Rain
Coimbatore,2024-03-14,34.9,47,0
Coimbatore,2024-03-15,28.5,76,0
Coimbatore,2024-03-16,31.6,66,0
Coimbatore,2024-03-17,38.5,78,0
Coimbatore,2024-03-18,27.6,81,0
Coimbatore,2024-03-19,35.9,81,0
Coimbatore,2024-03-20,20.8,50,0
Coimbatore,2024-03-21,24.3,70,0
Coimbatore,2024-03-22,38.4,44,0
Coimbatore,2024-03-23,40.0,75,0
Coimbatore,2024-03-24,39.8,82,0
Coimbatore,2024-03-25,41.2,56,0
Coimbatore,2024-03-26,31.5,50,0
Coimbatore,2024-03-27,31.0,47,0
Coimbatore,2024-03-28,26.3,64,0
Coimbatore,2024-03-29,39.3,66,0
Coimbatore,2024-03-30,35.1,61,1
Coimbatore,2024-03-31,28.6,55,0
Coimbatore,2024-04-01,32.2,80,0
Coimbatore,2024-04-02,38.6,70,0
Coimbatore,2024-04-03,33.2,67,0
Coimbatore,2024-04-04,28.1,84,0
Coimbatore,2024-04-05,29.9,41,0
Coimbatore,2024-04-06,30.8,86,0
Coimbatore,2024-04-07,39.1,55,0
Coimbatore,2024-04-08,30.0,55,0
Coimbatore,2024-04-09,40.9,45,0
Coimbatore,2024-04-10,38.7,56,1
Coimbatore,2024-04-11,28.5,89,0
Coimbatore,2024-04-12,41.9,68,0
Coimbatore,2024-04-13,42.6,69,1
Coimbatore,2024-04-14,43.6,70,0
Coimbatore,2024-04-15,38.6,48,0
Coimbatore,2024-04-16,42.6,71,0
Coimbatore,2024-04-17,39.1,55,0
Coimbatore,2024-04-18,38.4,73,0
Coimbatore,2024-04-19,39.2,81,0
Coimbatore,2024-04-20,37.0,59,0
Coimbatore,2024-04-21,36.5,87,0
Coimbatore,2024-04-22,36.4,82,0
Coimbatore,2024-04-23,24.6,84,0
Coimbatore,2024-04-24,36.6,84,0
Coimbatore,2024-04-25,25.8,46,0
Coimbatore,2024-04-26,42.1,54,0
Coimbatore,2024-04-27,29.2,85,1
Coimbatore,2024-04-28,25.4,61,1
Coimbatore,2024-04-29,35.0,80,0
Coimbatore,2024-04-30,37.7,40,0
Coimbatore,2024-05-01,33.0,45,1
Coimbatore,2024-05-02,36.2,40,0
Coimbatore,2024-05-03,31.6,62,0
Coimbatore,2024-05-04,29.6,58,0
Coimbatore,2024-05-05,31.0,55,0
Coimbatore,2024-05-06,34.1,44,0
Coimbatore,2024-05-07,36.4,40,0
Coimbatore,2024-05-08,27.4,62,0
Coimbatore,2024-05-09,34.9,45,0
Coimbatore,2024-05-10,30.6,42,0
Coimbatore,2024-05-11,33.5,69,0
Coimbatore,2024-05-12,28.4,60,0
Coimbatore,2024-05-13,34.2,69,0
Coimbatore,2024-05-14,29.6,43,0
Coimbatore,2024-05-15,28.6,68,0
Coimbatore,2024-05-16,37.2,84,0
Coimbatore,2024-05-17,34.0,81,0
Coimbatore,2024-05-18,41.3,72,1
Coimbatore,2024-05-19,29.7,52,0
Coimbatore,2024-05-20,30.0,54,0
Coimbatore,2024-05-21,39.7,43,0
Coimbatore,2024-05-22,42.0,59,1
Coimbatore,2024-05-23,35.1,71,0
Coimbatore,2024-05-24,31.2,85,0
Coimbatore,2024-05-25,37.4,79,0
Coimbatore,2024-05-26,38.2,76,0
Coimbatore,2024-05-27,34.8,64,1
Coimbatore,2024-05-28,34.4,74,1
Coimbatore,2024-05-29,34.4,85,0
Coimbatore,2024-05-30,36.3,53,0
Coimbatore,2024-05-31,32.8,75,0
Coimbatore,2024-06-01,31.7,58,0
Coimbatore,2024-06-02,36.2,60,0
Coimbatore,2024-06-03,29.3,69,0
Coimbatore,2024-06-04,38.7,74,0
Coimbatore,2024-06-05,31.5,55,0
Coimbatore,2024-06-06,33.4,48,0
Coimbatore,2024-06-07,36.5,62,1
Coimbatore,2024-06-08,33.9,63,0
Coimbatore,2024-06-09,37.5,78,0
Coimbatore,2024-06-10,34.5,49,0
Coimbatore,2024-06-11,41.1,48,1
Coimbatore,2024-06-12,29.6,72,1
Coimbatore,2024-06-13,36.3,52,0
Coimbatore,2024-06-14,41.3,56,0
Coimbatore,2024-06-15,41.4,84,0
Coimbatore,2024-06-16,34.2,46,0
Coimbatore,2024-06-17,27.5,76,0
Coimbatore,2024-06-18,30.4,81,0
Coimbatore,2024-06-19,30.0,49,0
Coimbatore,2024-06-20,42.9,51,1
Coimbatore,2024-06-21,36.0,55,0
Coimbatore,2024-06-22,43.1,64,0
Coimbatore,2024-06-23,29.2,83,0
Coimbatore,2024-06-24,31.6,49,0
Coimbatore,2024-06-25,34.0,49,1
Coimbatore,2024-06-26,36.3,62,1
Coimbatore,2024-06-27,36.1,66,0
Coimbatore,2024-06-28,32.3,41,0
Coimbatore,2024-06-29,33.2,53,0
Coimbatore,2024-06-30,33.4,82,0
Coimbatore,2024-07-01,33.8,84,0
Coimbatore,2024-07-02,33.0,60,1
Coimbatore,2024-07-03,32.1,47,1
Coimbatore,2024-07-04,46.2,81,0
Coimbatore,2024-07-05,40.3,49,1
Coimbatore,2024-07-06,37.0,59,0
Coimbatore,2024-07-07,37.6,44,0
Coimbatore,2024-07-08,30.2,48,0
Coimbatore,2024-07-09,34.8,89,0
Coimbatore,2024-07-10,35.4,59,1
Coimbatore,2024-07-11,30.6,64,0
Coimbatore,2024-07-12,24.1,80,1
Coimbatore,2024-07-13,31.8,41,0
Coimbatore,2024-07-14,31.6,63,0
Coimbatore,2024-07-15,33.5,85,0
Coimbatore,2024-07-16,35.7,54,0
Coimbatore,2024-07-17,31.6,79,0
Coimbatore,2024-07-18,29.4,40,1
Coimbatore,2024-07-19,33.7,45,0
Coimbatore,2024-07-20,34.2,58,0
Coimbatore,2024-07-21,30.9,72,0
Coimbatore,2024-07-22,29.5,86,0
Coimbatore,2024-07-23,33.4,56,0
Coimbatore,2024-07-24,28.5,43,1
Coimbatore,2024-07-25,43.7,47,0
Coimbatore,2024-07-26,33.1,47,0
Coimbatore,2024-07-27,34.6,48,0
Coimbatore,2024-07-28,31.0,84,0
Coimbatore,2024-07-29,36.7,51,1
Coimbatore,2024-07-30,33.3,70,0
Coimbatore,2024-07-31,35.2,43,0
Coimbatore,2024-08-01,33.1,70,1
Coimbatore,2024-08-02,30.9,79,0
Coimbatore,2024-08-03,33.7,80,0
Coimbatore,2024-08-04,38.0,43,0
Coimbatore,2024-08-05,28.7,53,0
Coimbatore,2024-08-06,31.8,67,1
Coimbatore,2024-08-07,33.3,53,0
Coimbatore,2024-08-08,29.4,49,0
Coimbatore,2024-08-09,38.0,50,0
Coimbatore,2024-08-10,40.8,68,0
Coimbatore,2024-08-11,34.5,85,0
Coimbatore,2024-08-12,33.9,51,0
Coimbatore,2024-08-13,28.2,41,0
Coimbatore,2024-08-14,24.6,53,0
Coimbatore,2024-08-15,41.3,60,1
Coimbatore,2024-08-16,26.6,89,0
Coimbatore,2024-08-17,29.7,72,0
Coimbatore,2024-08-18,27.1,81,0
Coimbatore,2024-08-19,40.0,67,0
Coimbatore,2024-08-20,35.8,70,1
Coimbatore,2024-08-21,32.3,52,0
Coimbatore,2024-08-22,31.0,80,0
Coimbatore,2024-08-23,31.9,81,1
Coimbatore,2024-08-24,27.8,50,0
Coimbatore,2024-08-25,25.1,88,0
Coimbatore,2024-08-26,33.8,55,0
Coimbatore,2024-08-27,33.6,74,0
Coimbatore,2024-08-28,29.6,41,1
Coimbatore,2024-08-29,35.9,51,0
Coimbatore,2024-08-30,31.9,56,1
Coimbatore,2024-08-31,29.7,77,0
Coimbatore,2024-09-01,38.6,69,0
Coimbatore,2024-09-02,40.5,73,0
Coimbatore,2024-09-03,39.9,62,1
Coimbatore,2024-09-04,25.7,82,0
Coimbatore,2024-09-05,29.3,71,0
Coimbatore,2024-09-06,41.1,41,1
Coimbatore,2024-09-07,38.7,54,0
Coimbatore,2024-09-08,28.8,63,0
Coimbatore,2024-09-09,31.7,61,0
Coimbatore,2024-09-10,39.5,45,0
Coimbatore,2024-09-11,29.9,79,0
Coimbatore,2024-09-12,33.2,40,0
Coimbatore,2024-09-13,46.5,52,0
Coimbatore,2024-09-14,37.2,88,0
Coimbatore,2024-09-15,31.0,71,0
Coimbatore,2024-09-16,29.8,65,0
Coimbatore,2024-09-17,37.0,63,0
Coimbatore,2024-09-18,26.6,69,0
Coimbatore,2024-09-19,38.8,88,0
Coimbatore,2024-09-20,34.8,87,0
Coimbatore,2024-09-21,31.3,78,0
Coimbatore,2024-09-22,30.0,88,0
Coimbatore,2024-09-23,30.6,80,0
Coimbatore,2024-09-24,30.8,79,0
Coimbatore,2024-09-25,42.8,65,0
Coimbatore,2024-09-26,41.2,53,1
Coimbatore,2024-09-27,30.3,46,0
Coimbatore,2024-09-28,32.5,85,0
Coimbatore,2024-09-29,26.2,57,0
Coimbatore,2024-09-30,31.3,48,0
Coimbatore,2024-10-01,37.7,58,0
Coimbatore,2024-10-02,26.9,58,0
Coimbatore,2024-10-03,28.4,73,0
Coimbatore,2024-10-04,35.2,40,0
Coimbatore,2024-10-05,28.6,52,1
Coimbatore,2024-10-06,37.0,52,1
Coimbatore,2024-10-07,30.5,82,0
Coimbatore,2024-10-08,29.9,74,1
Coimbatore,2024-10-09,36.4,67,0
Coimbatore,2024-10-10,37.9,73,0
Coimbatore,2024-10-11,33.9,78,0
Coimbatore,2024-10-12,33.7,47,0
Coimbatore,2024-10-13,29.3,46,0
Coimbatore,2024-10-14,28.6,55,0
Coimbatore,2024-10-15,35.4,89,0
Coimbatore,2024-10-16,37.3,77,0
Coimbatore,2024-10-17,37.7,43,1
Coimbatore,2024-10-18,37.8,79,0
Coimbatore,2024-10-19,41.6,61,0
Coimbatore,2024-10-20,33.5,55,0
Coimbatore,2024-10-21,37.9,59,0
Coimbatore,2024-10-22,29.9,48,1
Coimbatore,2024-10-23,31.6,89,1
Coimbatore,2024-10-24,31.6,53,0
Coimbatore,2024-10-25,37.3,46,0
Coimbatore,2024-10-26,26.8,78,0
Coimbatore,2024-10-27,24.9,59,1
Coimbatore,2024-10-28,38.7,56,0
Coimbatore,2024-10-29,35.3,80,0
Coimbatore,2024-10-30,27.7,62,0
Coimbatore,2024-10-31,38.5,55,1
Coimbatore,2024-11-01,42.2,51,0
Coimbatore,2024-11-02,36.3,85,0
Coimbatore,2024-11-03,32.6,46,1
Coimbatore,2024-11-04,37.9,46,0
Coimbatore,2024-11-05,31.8,59,1
Coimbatore,2024-11-06,36.0,40,1
Coimbatore,2024-11-07,47.4,67,0
Coimbatore,2024-11-08,27.4,69,0
Coimbatore,2024-11-09,39.2,85,1
Coimbatore,2024-11-10,35.1,73,1
Coimbatore,2024-11-11,35.8,82,0
Coimbatore,2024-11-12,39.2,78,1
Coimbatore,2024-11-13,33.8,59,0
Coimbatore,2024-11-14,41.0,59,0
Coimbatore,2024-11-15,32.2,57,0
Coimbatore,2024-11-16,38.3,62,0
Coimbatore,2024-11-17,25.7,52,0
Coimbatore,2024-11-18,37.1,66,0
Coimbatore,2024-11-19,39.9,59,0
Coimbatore,2024-11-20,29.4,83,1
Coimbatore,2024-11-21,41.8,53,0
Coimbatore,2024-11-22,40.0,62,0
Coimbatore,2024-11-23,33.2,46,0
Coimbatore,2024-11-24,31.1,44,1
Coimbatore,2024-11-25,41.9,49,1
Coimbatore,2024-11-26,28.4,86,0
Coimbatore,2024-11-27,36.4,50,1
Coimbatore,2024-11-28,33.6,59,0
Coimbatore,2024-11-29,27.5,81,0
Coimbatore,2024-11-30,38.5,41,0
Coimbatore,2024-12-01,37.5,56,0
Coimbatore,2024-12-02,40.1,62,1
Coimbatore,2024-12-03,36.6,89,0
Coimbatore,2024-12-04,34.3,71,0
Coimbatore,2024-12-05,26.8,50,1
Coimbatore,2024-12-06,31.8,89,0
Coimbatore,2024-12-07,32.1,88,1
Coimbatore,2024-12-08,31.0,78,0
Coimbatore,2024-12-09,29.8,69,0
Coimbatore,2024-12-10,31.4,87,0
Coimbatore,2024-12-11,28.7,83,0
Coimbatore,2024-12-12,31.8,72,0
Coimbatore,2024-12-13,28.6,69,0
Coimbatore,2024-12-14,23.8,58,1
Coimbatore,2024-12-15,42.0,89,0
Coimbatore,2024-12-16,28.9,89,0
Coimbatore,2024-12-17,32.2,70,0
Coimbatore,2024-12-18,35.0,75,0
Coimbatore,2024-12-19,35.0,87,0
Coimbatore,2024-12-20,29.7,63,0
Coimbatore,2024-12-21,31.4,59,0
Coimbatore,2024-12-22,30.4,82,0
Coimbatore,2024-12-23,40.0,74,0
Coimbatore,2024-12-24,44.1,60,1
Coimbatore,2024-12-25,34.0,66,1
Coimbatore,2024-12-26,39.6,52,0
Coimbatore,2024-12-27,28.4,76,0
Coimbatore,2024-12-28,21.5,80,1
Coimbatore,2024-12-29,28.1,58,0
Coimbatore,2024-12-30,43.3,89,1
Coimbatore,2024-12-31,32.9,81,1
Guwahati,2024-01-01,38.1,56,1
Guwahati,2024-01-02,31.5,51,0
Guwahati,2024-01-03,36.4,47,0
Guwahati,2024-01-04,34.4,51,0
Guwahati,2024-01-05,39.3,56,1
Guwahati,2024-01-06,32.9,81,0
Guwahati,2024-01-07,35.0,80,0
Guwahati,2024-01-08,30.2,62,0
Guwahati,2024-01-09,30.3,76,0
Guwahati,2024-01-10,30.3,77,1
Guwahati,2024-01-11,33.9,65,0
Guwahati,2024-01-12,34.2,64,0
Guwahati,2024-01-13,24.4,76,0
Guwahati,2024-01-14,32.1,71,0
Guwahati,2024-01-15,28.3,55,0
Guwahati,2024-01-16,41.3,65,0
Guwahati,2024-01-17,32.8,66,0
Guwahati,2024-01-18,37.8,72,0
Guwahati,2024-01-19,26.0,57,0
Guwahati,2024-01-20,32.1,41,0
Guwahati,2024-01-21,28.6,51,0
Guwahati,2024-01-22,25.7,46,1
Guwahati,2024-01-23,36.9,71,1
Guwahati,2024-01-24,28.9,83,1
Guwahati,2024-01-25,41.1,85,1
Guwahati,2024-01-26,44.1,40,0
Guwahati,2024-01-27,32.9,59,0
Guwahati,2024-01-28,29.8,77,0
Guwahati,2024-01-29,34.4,46,0
Guwahati,2024-01-30,28.5,48,0
Guwahati,2024-01-31,41.5,72,0
Guwahati,2024-02-01,30.4,87,1
Guwahati,2024-02-02,34.0,55,0
Guwahati,2024-02-03,26.5,83,0
Guwahati,2024-02-04,31.9,65,0
Guwahati,2024-02-05,27.0,64,0
Guwahati,2024-02-06,32.1,62,1
Guwahati,2024-02-07,24.3,64,1
Guwahati,2024-02-08,30.9,46,0
Guwahati,2024-02-09,45.5,60,0
Guwahati,2024-02-10,33.9,65,1
Guwahati,2024-02-11,28.6,47,0
Guwahati,2024-02-12,32.9,74,0
Guwahati,2024-02-13,27.1,88,0
Guwahati,2024-02-14,36.4,63,0
Guwahati,2024-02-15,27.7,49,1
Guwahati,2024-02-16,29.0,43,0
Guwahati,2024-02-17,35.9,73,0
Guwahati,2024-02-18,35.4,79,0
Guwahati,2024-02-19,27.3,59,0
Guwahati,2024-02-20,28.0,60,1
Guwahati,2024-02-21,36.5,49,0
Guwahati,2024-02-22,30.2,79,0
Guwahati,2024-02-23,24.3,72,0
Guwahati,2024-02-24,31.6,60,0
Guwahati,2024-02-25,30.3,52,0
Guwahati,2024-02-26,26.8,71,0
Guwahati,2024-02-27,32.3,62,0
Guwahati,2024-02-28,47.7,88,0
Guwahati,2024-02-29,26.6,89,0
Guwahati,2024-03-01,36.4,71,0
Guwahati,2024-03-02,32.0,59,0
Guwahati,2024-03-03,39.2,71,1
Guwahati,2024-03-04,24.7,78,0
Guwahati,2024-03-05,36.6,67,0
Guwahati,2024-03-06,32.0,85,0
Guwahati,2024-03-07,28.5,83,1
Guwahati,2024-03-08,39.3,78,0
Guwahati,2024-03-09,27.7,89,0
Guwahati,2024-03-10,28.3,54,0
Guwahati,2024-03-11,36.1,69,1
Guwahati,2024-03-12,33.4,45,1
Guwahati,2024-03-13,32.9,60,0
Guwahati,2024-03-14,37.0,49,1
Guwahati,2024-03-15,30.4,69,1
Guwahati,2024-03-16,25.6,60,0
Guwahati,2024-03-17,33.0,55,0
Guwahati,2024-03-18,31.0,79,0
Guwahati,2024-03-19,36.3,42,0
Guwahati,2024-03-20,27.8,71,0
Guwahati,2024-03-21,30.2,64,0
Guwahati,2024-03-22,27.3,68,0
Guwahati,2024-03-23,35.4,79,1
Guwahati,2024-03-24,32.1,42,0
Guwahati,2024-03-25,30.6,40,1
Guwahati,2024-03-26,29.8,46,0
Guwahati,2024-03-27,26.3,68,1
Guwahati,2024-03-28,30.0,68,1
Guwahati,2024-03-29,29.1,71,0
Guwahati,2024-03-30,31.3,80,0
Guwahati,2024-03-31,34.9,60,0
Guwahati,2024-04-01,36.0,54,0
Guwahati,2024-04-02,26.5,44,0
Guwahati,2024-04-03,33.6,41,1
Guwahati,2024-04-04,33.1,67,0
Guwahati,2024-04-05,35.9,40,0
Guwahati,2024-04-06,40.7,42,0
Guwahati,2024-04-07,29.1,84,0
Guwahati,2024-04-08,37.2,63,0
Guwahati,2024-04-09,37.3,73,0
Guwahati,2024-04-10,30.2,81,0
Guwahati,2024-04-11,36.5,45,0
Guwahati,2024-04-12,24.5,58,1
Guwahati,2024-04-13,36.3,67,0
Guwahati,2024-04-14,41.9,69,0
Guwahati,2024-04-15,33.5,66,1
Guwahati,2024-04-16,31.8,47,0
Guwahati,2024-04-17,24.0,57,0
Guwahati,2024-04-18,30.5,86,0
Guwahati,2024-04-19,37.0,84,0
Guwahati,2024-04-20,37.0,80,0
Guwahati,2024-04-21,26.0,51,0
Guwahati,2024-04-22,37.4,71,0
Guwahati,2024-04-23,38.5,75,0
Guwahati,2024-04-24,35.6,43,0
Guwahati,2024-04-25,39.2,74,0
Guwahati,2024-04-26,36.5,48,0
Guwahati,2024-04-27,36.3,43,0
Guwahati,2024-04-28,36.1,71,0
Guwahati,2024-04-29,28.4,81,0
Guwahati,2024-04-30,36.2,45,1
Guwahati,2024-05-01,36.0,72,0
Guwahati,2024-05-02,26.4,61,0
Guwahati,2024-05-03,20.3,42,1
Guwahati,2024-05-04,31.0,57,0
Guwahati,2024-05-05,34.2,41,0
Guwahati,2024-05-06,31.9,74,1
Guwahati,2024-05-07,29.3,63,0
Guwahati,2024-05-08,25.1,58,0
Guwahati,2024-05-09,31.1,66,1
Guwahati,2024-05-10,29.9,51,0
Guwahati,2024-05-11,24.1,41,0
Guwahati,2024-05-12,33.1,79,0
Guwahati,2024-05-13,36.1,46,1
Guwahati,2024-05-14,28.0,82,1
Guwahati,2024-05-15,39.7,76,1
Guwahati,2024-05-16,43.7,42,0
Guwahati,2024-05-17,26.9,63,1
Guwahati,2024-05-18,40.1,82,0
Guwahati,2024-05-19,31.1,82,0
Guwahati,2024-05-20,41.5,75,0
Guwahati,2024-05-21,36.2,87,0
Guwahati,2024-05-22,33.5,60,1
Guwahati,2024-05-23,31.3,45,0
Guwahati,2024-05-24,32.8,88,0
Guwahati,2024-05-25,32.0,49,0
Guwahati,2024-05-26,36.6,75,0
Guwahati,2024-05-27,34.8,86,0
Guwahati,2024-05-28,28.4,73,0
Guwahati,2024-05-29,35.9,71,0
Guwahati,2024-05-30,25.6,62,1
Guwahati,2024-05-31,28.6,83,1
Guwahati,2024-06-01,25.7,81,0
Guwahati,2024-06-02,29.4,44,0
Guwahati,2024-06-03,36.8,55,0
Guwahati,2024-06-04,28.4,58,1
Guwahati,2024-06-05,33.2,65,0
Guwahati,2024-06-06,35.0,86,0
Guwahati,2024-06-07,29.8,50,0
Guwahati,2024-06-08,43.1,63,0
Guwahati,2024-06-09,28.8,67,0
Guwahati,2024-06-10,23.2,40,0
Guwahati,2024-06-11,37.0,82,0
Guwahati,2024-06-12,35.7,73,0
Guwahati,2024-06-13,39.4,40,0
Guwahati,2024-06-14,40.6,52,0
Guwahati,2024-06-15,25.5,81,0
Guwahati,2024-06-16,28.5,76,0
Guwahati,2024-06-17,24.2,62,1
Guwahati,2024-06-18,26.6,41,0
Guwahati,2024-06-19,35.4,75,0
Guwahati,2024-06-20,34.3,61,0
Guwahati,2024-06-21,28.0,89,0
Guwahati,2024-06-22,34.7,57,1
Guwahati,2024-06-23,28.7,65,0
Guwahati,2024-06-24,31.8,80,1
Guwahati,2024-06-25,27.2,55,1
Guwahati,2024-06-26,27.2,84,0
Guwahati,2024-06-27,34.4,43,1
Guwahati,2024-06-28,39.1,73,1
Guwahati,2024-06-29,32.8,42,0
Guwahati,2024-06-30,29.6,85,0
Guwahati,2024-07-01,28.0,50,0
Guwahati,2024-07-02,38.1,54,1
Guwahati,2024-07-03,33.3,68,0
Guwahati,2024-07-04,34.3,77,0
Guwahati,2024-07-05,38.2,53,0
Guwahati,2024-07-06,34.9,80,0
Guwahati,2024-07-07,29.9,82,0
Guwahati,2024-07-08,34.7,48,0
Guwahati,2024-07-09,28.3,82,0
Guwahati,2024-07-10,26.4,45,1
Guwahati,2024-07-11,22.5,73,0
Guwahati,2024-07-12,35.3,73,1
Guwahati,2024-07-13,22.9,42,0
Guwahati,2024-07-14,29.5,46,0
Guwahati,2024-07-15,25.5,88,1
Guwahati,2024-07-16,31.5,61,0
Guwahati,2024-07-17,32.9,77,1
Guwahati,2024-07-18,31.0,45,0
Guwahati,2024-07-19,31.1,45,0
Guwahati,2024-07-20,42.8,47,0
Guwahati,2024-07-21,30.4,48,1
Guwahati,2024-07-22,29.2,87,1
Guwahati,2024-07-23,39.9,58,0
Guwahati,2024-07-24,32.0,65,0
Guwahati,2024-07-25,38.4,52,0
Guwahati,2024-07-26,30.5,73,1
Guwahati,2024-07-27,34.1,44,0
Guwahati,2024-07-28,42.8,66,0
Guwahati,2024-07-29,33.8,60,0
Guwahati,2024-07-30,32.6,40,0
Guwahati,2024-07-31,26.3,40,1
Guwahati,2024-08-01,34.1,54,0
Guwahati,2024-08-02,26.7,70,1
Guwahati,2024-08-03,30.1,64,0
Guwahati,2024-08-04,38.1,43,0
Guwahati,2024-08-05,39.2,41,1
Guwahati,2024-08-06,29.0,49,0
Guwahati,2024-08-07,28.1,64,0
Guwahati,2024-08-08,24.2,69,0
Guwahati,2024-08-09,38.6,49,0
Guwahati,2024-08-10,44.0,40,1
Guwahati,2024-08-11,27.8,51,0
Guwahati,2024-08-12,37.6,72,1
Guwahati,2024-08-13,33.3,60,0
Guwahati,2024-08-14,26.4,43,0
Guwahati,2024-08-15,28.1,87,0
Guwahati,2024-08-16,40.5,47,0
Guwahati,2024-08-17,25.8,78,0
Guwahati,2024-08-18,27.1,63,0
Guwahati,2024-08-19,30.4,64,0
Guwahati,2024-08-20,35.3,83,1
Guwahati,2024-08-21,26.9,75,0
Guwahati,2024-08-22,26.4,56,0
Guwahati,2024-08-23,27.7,89,0
Guwahati,2024-08-24,28.6,83,0
Guwahati,2024-08-25,28.6,89,0
Guwahati,2024-08-26,38.8,69,1
Guwahati,2024-08-27,24.0,86,1
Guwahati,2024-08-28,36.9,55,0
Guwahati,2024-08-29,35.4,75,1
Guwahati,2024-08-30,28.8,53,0
Guwahati,2024-08-31,39.2,86,0
Guwahati,2024-09-01,29.9,64,1
Guwahati,2024-09-02,32.6,89,0
Guwahati,2024-09-03,25.9,49,0
Guwahati,2024-09-04,37.6,66,0
Guwahati,2024-09-05,30.5,57,0
Guwahati,2024-09-06,29.1,66,1
Guwahati,2024-09-07,33.6,67,0
Guwahati,2024-09-08,34.9,63,0
Guwahati,2024-09-09,27.1,46,0
Guwahati,2024-09-10,31.9,69,0
Guwahati,2024-09-11,31.5,63,0
Guwahati,2024-09-12,25.0,70,0
Guwahati,2024-09-13,21.9,54,0
Guwahati,2024-09-14,43.7,71,1
Guwahati,2024-09-15,28.3,60,0
Guwahati,2024-09-16,35.0,72,0
Guwahati,2024-09-17,30.1,41,0
Guwahati,2024-09-18,22.1,77,0
Guwahati,2024-09-19,27.2,89,0
Guwahati,2024-09-20,35.7,84,0
Guwahati,2024-09-21,30.2,76,0
Guwahati,2024-09-22,42.6,52,0
Guwahati,2024-09-23,29.7,82,0
Guwahati,2024-09-24,33.2,43,0
Guwahati,2024-09-25,30.5,85,0
Guwahati,2024-09-26,25.9,55,0
Guwahati,2024-09-27,30.4,75,0
Guwahati,2024-09-28,33.0,78,1
Guwahati,2024-09-29,34.0,43,0
Guwahati,2024-09-30,37.7,42,0
Guwahati,2024-10-01,27.4,53,0
Guwahati,2024-10-02,39.6,42,0
Guwahati,2024-10-03,43.1,87,1
Guwahati,2024-10-04,27.1,56,0
Guwahati,2024-10-05,38.4,43,0
Guwahati,2024-10-06,27.8,56,0
Guwahati,2024-10-07,29.6,56,0
Guwahati,2024-10-08,37.1,78,1
Guwahati,2024-10-09,24.7,76,0
Guwahati,2024-10-10,29.8,68,0
Guwahati,2024-10-11,35.7,52,0
Guwahati,2024-10-12,26.3,43,0
Guwahati,2024-10-13,37.1,65,1
Guwahati,2024-10-14,31.6,57,0
Guwahati,2024-10-15,32.1,42,0
Guwahati,2024-10-16,37.9,77,0
Guwahati,2024-10-17,38.8,61,1
Guwahati,2024-10-18,21.1,82,0
Guwahati,2024-10-19,32.1,59,0
Guwahati,2024-10-20,33.8,43,0
Guwahati,2024-10-21,33.0,41,0
Guwahati,2024-10-22,25.9,86,0
Guwahati,2024-10-23,31.8,72,0
Guwahati,2024-10-24,35.8,81,1
Guwahati,2024-10-25,27.1,56,0
Guwahati,2024-10-26,31.3,68,1
Guwahati,2024-10-27,34.2,76,1
Guwahati,2024-10-28,28.1,63,0
Guwahati,2024-10-29,36.9,78,0
Guwahati,2024-10-30,40.8,77,0
Guwahati,2024-10-31,36.1,80,0
Guwahati,2024-11-01,32.5,55,0
Guwahati,2024-11-02,27.2,60,0
Guwahati,2024-11-03,23.6,54,0
Guwahati,2024-11-04,31.4,82,0
Guwahati,2024-11-05,30.1,67,1
Guwahati,2024-11-06,33.9,62,0
Guwahati,2024-11-07,30.0,65,0
Guwahati,2024-11-08,31.6,44,0
Guwahati,2024-11-09,34.5,45,0
Guwahati,2024-11-10,34.5,60,0
Guwahati,2024-11-11,38.8,62,0
Guwahati,2024-11-12,38.4,48,1
Guwahati,2024-11-13,29.2,73,0
Guwahati,2024-11-14,27.4,85,1
Guwahati,2024-11-15,34.8,73,0
Guwahati,2024-11-16,40.2,51,0
Guwahati,2024-11-17,33.0,66,0
Guwahati,2024-11-18,29.4,68,0
Guwahati,2024-11-19,35.4,76,1
Guwahati,2024-11-20,32.8,84,1
Guwahati,2024-11-21,34.5,76,0
Guwahati,2024-11-22,31.7,40,0
Guwahati,2024-11-23,33.7,84,1
Guwahati,2024-11-24,42.3,68,0
Guwahati,2024-11-25,28.1,44,0
Guwahati,2024-11-26,37.8,50,0
Guwahati,2024-11-27,19.4,62,0
Guwahati,2024-11-28,25.5,77,0
Guwahati,2024-11-29,37.4,42,0
Guwahati,2024-11-30,32.6,84,1
Guwahati,2024-12-01,41.4,74,0
Guwahati,2024-12-02,29.0,81,0
Guwahati,2024-12-03,25.7,84,0
Guwahati,2024-12-04,28.9,61,0
Guwahati,2024-12-05,35.4,56,0
Guwahati,2024-12-06,30.1,69,0
Guwahati,2024-12-07,35.7,57,0
Guwahati,2024-12-08,35.8,47,0
Guwahati,2024-12-09,32.9,68,0
Guwahati,2024-12-10,38.5,63,1
Guwahati,2024-12-11,29.6,41,0
Guwahati,2024-12-12,28.9,61,0
Guwahati,2024-12-13,33.4,65,0
Guwahati,2024-12-14,30.9,74,0
Guwahati,2024-12-15,22.9,70,0
Guwahati,2024-12-16,39.4,53,0
Guwahati,2024-12-17,37.7,89,0
Guwahati,2024-12-18,31.1,50,0
Guwahati,2024-12-19,30.2,88,0
Guwahati,2024-12-20,30.9,51,1
Guwahati,2024-12-21,41.0,75,0
Guwahati,2024-12-22,30.2,84,0
Guwahati,2024-12-23,38.7,75,0
